ffkjGdj_gbfcfxoinmoAlp51ka7nAxie,1478004936,1478005694,104.1228,30.71106,104.18364,30.69343
dfjnChjabb6_owwcmpgHof53kh6cCmhb,1478003896,1478005484,104.06576,30.6686,104.062,30.72307
bfnlAfr31e5.hqznejrDgl4e9a6qwyeg,1478002733,1478003369,104.07531,30.6527,104.0721,30.67516
dfjnChjabb6_owwcmpgHof53kh6cCmhb,1478003896,1478005484,104.06576,30.6686,104.062,30.72307
pcchNgr09idbdrriffqIhrafa57mpxcj,1477930817,1477931531,104.05162,30.702192,104.1038,30.6707
hipmBri5bd77lDpblhmMjc086i3kzxbi,1477932275,1477933084,104.105971,30.680153,104.10664,30.62903
ajptGff2bl90dvzncmlFml5aeb6pqqpf,1478007167,1478007791,104.10908,30.67494,104.06906,30.65742
cfhmDnp77gh3fwydgiiJiq_2ff3rztbg,1478008111,1478008922,104.072235,30.660316,104.0604,30.63196
knhkyjp_3fe1gxxmglpBmo8b7f0dvxmn,1477962788,1477964345,104.145271,30.594456,104.07476,30.65967
khpsGog278g6oDykbdrDmi_8ii-duBff,1477965098,1477966668,104.0811,30.660271,104.1438,30.73727
fipnEjf15j32itnmdknIqoa3efactwil,1478003292,1478004047,104.05278,30.6183,104.06083,30.65547
fnkiEnl85igbhxnbfgqAhpb8e7cjrsap,1477994650,1477995994,104.152508,30.63032,104.12397,30.67801
dfklFei_9b8-nvymddrNoib1ha5krnjg,1477998799,1478000209,104.117813,30.67872,104.05743,30.65943
klieEjja8677jxBeligCmra2h69dwzdl,1477999953,1478000859,104.06547,30.66882,104.03366,30.64994
mnflHcqa7bf1kyvodbeEnlb8decnuyai,1477968966,1477970576,104.098252,30.667559,104.04069,30.65141
khpsGog278g6oDykbdrDmi_8ii-duBff,1477965098,1477966668,104.0811,30.660271,104.1438,30.73727
dcliMkl.fk65lypbnhfAhea4hf6gytkq,1477966985,1477970386,104.14573,30.73213,104.04999,30.64545
mnflHcqa7bf1kyvodbeEnlb8decnuyai,1477968966,1477970576,104.098252,30.667559,104.04069,30.65141
ilegIod8f6e5ixxpncpNki4af89rqodi,1477965388,1477966551,104.04532,30.72471,103.971137,30.758578
knjrzdm4e7aadCxebheCpn1eh55cAnjq,1478012997,1478013365,104.03275,30.67157,104.04785,30.67548
efojHlc1blc2fvAjcnqIjo5gj88kosgg,1478005185,1478007860,104.06849,30.71881,103.92629,30.5763
efojHlc1blc2fvAjcnqIjo5gj88kosgg,1478005185,1478007860,104.06849,30.71881,103.92629,30.5763
klkkEfe98da-gutkdksEfpa2d3brtrfj,1477983504,1477984515,104.116798,30.624241,104.08277,30.68669
ihkhyec25f4bqpBlpqiCel74k3.qyufi,1477984668,1477985803,104.08491,30.69419,104.0822,30.65292
kopsCcj98ba0lrzcnkmKhl54eb2qzycl,1477986337,1477987365,104.07858,30.65811,104.10596,30.70632
kpljBqi72e4ajwzehkhBnc5dk39cxrdk,1477958472,1477960014,104.02475,30.64783,104.06728,30.67135
aofoAnl16a85iqxnjbfyfo07fh9nzqil,1477960202,1477961794,104.0659,30.67039,103.99725,30.64421
hplrzrgb88g9qutgcmpGgi-afg6crqjc,1477974677,1477976555,104.05759,30.61362,104.07997,30.65822
kopsCcj98ba0lrzcnkmKhl54eb2qzycl,1477986337,1477987365,104.07858,30.65811,104.10596,30.70632
acesFmg3e8daryAojcsAnc73ee1grsbf,1477987893,1477988697,104.09646,30.70706,104.10293,30.67078
jlnpFne7defblwomekkAnrbb968mxmlm,1477989381,1477990545,104.103539,30.669025,104.07087,30.60978
gofeLnd1afe7mpvfpeiydob9eb3lquch,1477964826,1477966009,103.989746,30.647995,104.05725,30.65713
agiiJhl.gie6putlootBqq12i6cjxymi,1477966361,1477966849,104.05697,30.66214,104.07183,30.6536
aqqtLcd_a6iboznaejiMii_6dd6kDqdn,1477967253,1477967585,104.069698,30.652411,104.08037,30.65462
gighAlq01j8bgxvdkmeBjn_2ih1dBAmc,1477968185,1477970023,104.089401,30.65723,104.10436,30.59494
kjojMeh.2i9.mzoimhoKfq-6i5aizqjn,1477981768,1477983279,104.07406,30.65446,104.12405,30.63086
hplrzrgb88g9qutgcmpGgi-afg6crqjc,1477974677,1477976555,104.05759,30.61362,104.07997,30.65822
miokBoo2dd8ajAmgfilApc8ai5cnzycd,1477976736,1477977289,104.0738,30.65967,104.10631,30.65612
bnkhGhea47a7qqsjibrNhh_efaafAwfg,1477977568,1477978349,104.11026,30.66151,104.16376,30.6272
pjhoBkh81d84ituknjnBik1gj77oAmmi,1477954274,1477955343,104.09734,30.7104,104.14162,30.62869
idioHrm_9f7-drvocfhHnc@dfb5cDwah,1477952268,1477952728,104.05608,30.68714,104.073162,30.685454
gbblNrc48jf1nsuejkpHfc4gh4.nqqnf,1477953209,1477954069,104.06812,30.67264,104.09687,30.71036
pjhoBkh81d84ituknjnBik1gj77oAmmi,1477954274,1477955343,104.09734,30.7104,104.14162,30.62869
jhmqFkm22lh0fuumkqhAic31h61grxoo,1477930072,1477930672,104.0977,30.66571,104.06025,30.68357
fhonyon7fk92dsocjmeLnr6ce36ctpeo,1477931007,1477932403,104.055977,30.686028,104.09807,30.62038
likqGne82842pBzadmnNqd5fed9oxBhi,1477964711,1477966187,104.02465,30.64782,104.0524,30.66718
likqGne82842pBzadmnNqd5fed9oxBhi,1477964711,1477966187,104.02465,30.64782,104.0524,30.66718
cnbnLolbfd50nprbcjsNdd36ld-nwxjc,1477967700,1477968556,104.05314,30.67253,104.07052,30.6517
deosHpj3f771gyAipbqAkh_6c4cgqpoi,1477969159,1477970523,104.061867,30.654425,104.08575,30.58653
gfekAgc@296-hozhlcfFcn.6dg5qsqab,1477975698,1477979858,104.05225,30.68988,104.05593,30.51702
ddifCci_d68acxxhiqfBlq7ai62jtAcg,1477994718,1477995443,104.08833,30.66407,104.10187,30.6628
nlmlIpf_5c57pwsaiiiLpo_9eh9gyAml,1477995675,1477996407,104.101249,30.66014,104.12473,30.65245
adkkBgd01dcaczxpcqkBnl_9a64cynkq,1477996702,1477997201,104.123722,30.657145,104.10267,30.6665
klgtAnhbfd7bkryfmmqNnm757e0eCvbb,1477990332,1477994225,104.04604,30.52533,104.10301,30.66243
gfekAgc@296-hozhlcfFcn.6dg5qsqab,1477975698,1477979858,104.05225,30.68988,104.05593,30.51702
iklryim61ge1eCuclpkGjo_ef97psvgm,1478000995,1478002342,104.0948,30.61042,104.09348,30.67005
kgcjHep6d8g_lvnibfqEkm.5d59pDpef,1477998154,1477999414,104.104337,30.65921,104.13543,30.59898
npdkMfp8gbd4gozobqqDne8gla0fsubi,1477936159,1477937188,104.140434,30.636974,104.11298,30.73828
npdkMfp8gbd4gozobqqDne8gla0fsubi,1477936159,1477937188,104.140434,30.636974,104.11298,30.73828
dibpCir5gf7afCqedqeCqf.dj9anpqmb,1477938504,1477939014,104.07325,30.694,104.071739,30.71677
imotBij.f983jpsnjkkzfk@bh7.nwupq,1477939893,1477940804,104.072617,30.684643,104.04149,30.63714
ojfoGjr8bl5bgwpahklIiq56f99eCrme,1477957500,1477958238,104.110947,30.683544,104.07638,30.67235
ceogHcf74e60oCsdgjsGci9ajhbctueg,1477999910,1478000952,104.01973,30.64785,104.09467,30.6777
mjkiKij.8i89rrrpknlAri58e86lsnop,1477958881,1477959443,104.088418,30.689098,104.07364,30.68813
mgotKgj@49b0kpBafmsJgj3ce89hCpbq,1477959771,1477960462,104.07557,30.68812,104.07299,30.66026
hlhgJej-6ebbgzofqnrGcfbg8icpwBcd,1477961441,1477962438,104.09073,30.66779,104.06085,30.68908
hlhgJej-6ebbgzofqnrGcfbg8icpwBcd,1477961441,1477962438,104.09073,30.66779,104.06085,30.68908
inmfEjf4593bkCqjhqhIoe_d847rsAkd,1477962893,1477964205,104.0621,30.68771,104.07299,30.65833
ifhfEcj76li3muAnmdjEkp.5hcbmxneh,1477965239,1477967438,104.086014,30.660564,103.958611,30.578908
aeikJff8a8b3pAvcbdeHee48af8hoolk,1477990822,1477992649,104.082626,30.681131,104.04893,30.61774
hibeFgm15i69dprfgpiBhf.9he9jrzhq,1477963133,1477963920,104.08073,30.66249,104.09391,30.67815
fodlDoo0e9h6ryukkjrDii3a799mowmo,1477964546,1477965595,104.09685,30.67927,104.02525,30.69623
npdsBem4dae2itxoeopLlc9d84bpyvik,1477951703,1477952344,104.0621,30.70273,104.07745,30.68813
hnohDri68ff8orBplnnEpm3gj61oCxdb,1477952922,1477954240,104.0622,30.68144,103.97837,30.64225
ghjsJpg-47i3eAmhnerHid2dl4bkDwbi,1477954527,1477956144,103.97981,30.64722,104.11463,30.74794
ngppzepbb6g6ftwjkhkygjb2k3aopzbf,1477957165,1477958848,104.09877,30.714664,104.0771,30.69025
aqgsHci2ab3_mzniobmCrda3fh2oyxgf,1477969468,1477971091,104.02639,30.69541,104.08477,30.63409
ngppzepbb6g6ftwjkhkygjb2k3aopzbf,1477957165,1477958848,104.09877,30.714664,104.0771,30.69025
icekMmo27cg5rpAmdpqAlj21b3cmAzbn,1477959942,1477960550,104.082458,30.680931,104.10815,30.68148
gcpiBhf71g7bpCwlkfpJln497fbkwygl,1477960831,1477961904,104.10497,30.67991,104.07661,30.66012
cpnrBmr9alc3cuohfcrAco@dki-ovAcj,1477978150,1477980254,104.09058,30.75491,104.079831,30.65349
cpnrBmr9alc3cuohfcrAco@dki-ovAcj,1477978150,1477980254,104.09058,30.75491,104.079831,30.65349
lbhoMqia5l9-epnmchfBpl@7f5_lrrbc,1477972315,1477974347,103.94939,30.78085,104.03971,30.65834
ljphHqc4fa9anvvhkoeNpi66ci9gAojd,1478002953,1478003900,104.07643,30.63028,104.08027,30.69552
mniiGeq-dbb-pCopploMhpb8l90pyqbg,1478004208,1478005480,104.086327,30.692114,104.12967,30.71344
aqioKhd@5j97pBBbkhkydq0ea56rCmlc,1477984405,1477986473,104.07012,30.6374,104.16858,30.71274
mdcjzor.8da5jpwdnknAgl@9jabpuxgj,1477966141,1477968524,104.02503,30.6977,104.12776,30.60183
dkpqBdr84hi1lBvmponNfc56li0eBykm,1477964002,1477965772,104.027222,30.745199,104.02299,30.69057
hootNcm_1lg7gqskfofLqk0gh42cCAjj,1477989704,1477990823,104.08299,30.63979,104.05906,30.66076
dphhBrm-9ccbpBycdceBjl71cd4nCylm,1477991636,1477992765,104.06042,30.65939,104.03396,30.68463
mniiGeq-dbb-pCopploMhpb8l90pyqbg,1478004208,1478005480,104.086327,30.692114,104.12967,30.71344
kpngMlh15ff_eypmqkkMgd8ah3-hxnei,1477987531,1477989431,104.17281,30.70123,104.07803,30.64338
hootNcm_1lg7gqskfofLqk0gh42cCAjj,1477989704,1477990823,104.08299,30.63979,104.05906,30.66076
dhqeKmp@8f3bnwnpdhpIng_e739nBmao,1478010396,1478011638,104.03594,30.60859,104.10515,30.68797
kbhnEhn2387_lAtaditKre-cf4biDslk,1478012044,1478012665,104.109909,30.675608,104.13648,30.68075
ndqkDie2fl6ahAzacnqBnj8a6f3kBnig,1477934612,1477935420,104.087303,30.638238,104.08873,30.668041
fopmGjr33ha1kCpnpdgzre2ghhbiAwfe,1477962499,1477963278,104.124479,30.648571,104.09662,30.66205
hmqiMnd-5ke5oyoicbgzin6cf69nAmlo,1477963857,1477964450,104.12021,30.66277,104.105218,30.674918
knetDep59bh9kyrkjhlBrq2gfi5mCvgq,1477964969,1477966336,104.11189,30.68762,104.07177,30.66349
knetDep59bh9kyrkjhlBrq2gfi5mCvgq,1477964969,1477966336,104.11189,30.68762,104.07177,30.66349
pbpoBnhbc9h-gvuepdnIrn@1k98iDypn,1477990756,1477991212,104.078896,30.671227,104.07403,30.6863
pqnizll@fkd4rzvhdkeDnh7bffacorci,1477991328,1477993264,104.076591,30.68791,104.02737,30.74817
jebpNli51ji2hvpboqoLqr94aa9jBxpf,1477994066,1477995837,104.04565,30.73137,104.04388,30.66934
jebpNli51ji2hvpboqoLqr94aa9jBxpf,1477994066,1477995837,104.04565,30.73137,104.04388,30.66934
akiqDli9clg9rutooiiHoq8dkdahrnfk,1477996083,1477996488,104.042168,30.668867,104.05508,30.67393
ehdqBmq386b.gDqpgheycd797a6dBvci,1477996758,1477997791,104.05803,30.67029,104.09159,30.69534
nncqJim79ah6iAyeoipCep4ec79cqync,1477997916,1477998866,104.09151,30.70274,104.03463,30.72096
pbpoBnhbc9h-gvuepdnIrn@1k98iDypn,1477990756,1477991212,104.078896,30.671227,104.07403,30.6863
nncqJim79ah6iAyeoipCep4ec79cqync,1477997916,1477998866,104.09151,30.70274,104.03463,30.72096
blfmyre9cef7pBzjpdpHqqabdc2rpyif,1477958528,1477959443,104.04702,30.6904,104.11063,30.67205
dpmsyfi47a85fApmqmhNnn1fd31dtxfc,1477959638,1477960640,104.11327,30.67066,104.0851,30.67404
cqmlJig35i52jDznfjpNgn8dbh6fpvak,1477960732,1477962589,104.08519,30.67416,104.13652,30.59663
jnffDqc_bfa_epmfjhkDjp0bih1kzpgi,1477971992,1477972755,104.09971,30.6338,104.087,30.65388
ecbhBpc_976coxqoqhrJgp3fda3rpsch,1477956129,1477957844,104.10244,30.62514,104.06004,30.68418
dfqnMdd1gbe.lzmlnkkChk@1ia0nvqgn,1477982661,1477984141,104.116432,30.62137,104.07908,30.69221
dfqnMdd1gbe.lzmlnkkChk@1ia0nvqgn,1477982661,1477984141,104.116432,30.62137,104.07908,30.69221
apipCkiabh47mDopdpiKqp68c5-rAmog,1477985091,1477986289,104.11223,30.66756,104.03955,30.63735
efliJop-ca8-mvoephlKkcb6745jprfi,1477994796,1477995859,104.08697,30.6659,104.07736,30.62331
kghrHee01c60mxqpbfrChl3f9g9ozwpj,1477992608,1477994418,104.03611,30.65329,104.09032,30.66546
jqdhIlg82a68mrvjqegJim7bf32itmih,1477932135,1477932968,104.03616,30.71753,104.05497,30.76778
miksLjf1df7bfBwbmhhGjr9de7ccotaj,1477992360,1477994802,103.995522,30.605158,104.06578,30.65735
fjjgAel-6870kqAgdciGcj_1geclswol,1477995355,1477996474,104.07023,30.65648,104.06387,30.59017
oflmHqo42743kAngqmqArj6df84fqpff,1477969060,1477970505,104.0559,30.64035,104.07403,30.6863
bjjpDne46j5aevyojmtMrd@ag4.ouvdd,1477970888,1477972407,104.07673,30.68813,104.07485,30.62806
iennLfh85bf_nqtbollJfp37kdbkzBio,1477981912,1477983783,104.079048,30.671261,104.03224,30.58621
hbeszkg@2db4rpAikitMde25643mBtjc,1477960274,1477960962,104.02964,30.72071,104.10539,30.71886
hqqhGop058h0fwpanqpNel@g690gCrni,1477961361,1477962163,104.11505,30.71592,104.147102,30.625172
hqpmylq5dfe5gyubmkqIrj04i8.nCtjf,1477968358,1477969575,104.111635,30.684378,104.16379,30.62844
jgotDkl7dac7nwpicjlNicb2k5bcqtjd,1477995541,1477997139,104.17101,30.61085,104.10498,30.65823
gogmEeh74lh0cvxnooqJco8g6e6ktwpo,1477975062,1477976465,104.052871,30.575086,104.04897,30.662
ikckHcoaabe8jCqglfsCdh04d34nqrkk,1477960578,1477961661,104.00898,30.652,104.05458,30.6538
phbhzmp.ec7.fysjhfeJpda8a64pCzed,1477940895,1477941537,104.085298,30.64557,104.08642,30.67712
ammnyrn39fgcnAsognhBei75j56jqzaf,1477933754,1477934367,104.043884,30.717102,103.99586,30.7093
ekcjFojb4i57euAloqrDim8e7h-ptrdb,1477939096,1477939875,104.05281,30.62154,104.07203,30.65533
beipAkjb3c98nyAcennzdj856f4dAopc,1477931880,1477932469,104.04535,30.70284,103.99835,30.70844
cmgiLgn54c5clBrpbhqDpr-8ja5ktsmb,1477986116,1477987436,104.049057,30.724091,103.94566,30.68562
gellyce897f9hxqkjeqDffbdl37quxad,1477967204,1477969095,104.07216,30.70558,104.0558,30.76095
bmdiGfd76d77jsymfqhLjg738aaerspo,1477967381,1477968483,104.072289,30.702148,104.05166,30.74092
opnjMfo7fd78ktBejemzmoa47b3mpwgb,1477956569,1477957347,104.062263,30.688072,104.05485,30.72172
kqifFkr-4i84ouymhkiEjka68h_rpypn,1477967481,1477970397,103.968674,30.644983,104.05889,30.76781
pjogJkd91ecbrtybpfqMkg9gdh5mBAbe,1477972054,1477973324,104.063354,30.763206,104.10379,30.70527
nfdtGnd4bkg7cwthmieEffbgj88hpvhf,1477975300,1477975578,104.108704,30.693445,104.09521,30.6804
akppyekaf86_ezqpompymm9ebh6qrtfk,1477976339,1477977311,104.09485,30.6889,104.06843,30.65463
kqifFkr-4i84ouymhkiEjka68h_rpypn,1477967481,1477970397,103.968674,30.644983,104.05889,30.76781
pjogJkd91ecbrtybpfqMkg9gdh5mBAbe,1477972054,1477973324,104.063354,30.763206,104.10379,30.70527
mfdtIhn.gadbdutfeqrBek.g9d4cCwdq,1477993917,1477996150,104.13387,30.60508,104.0794,30.67668
hlmnzor2d6b.nCpeelrBfhbeli_itrgp,1477996578,1477998611,104.071663,30.668879,103.99415,30.72796
akppyekaf86_ezqpompymm9ebh6qrtfk,1477976339,1477977311,104.09485,30.6889,104.06843,30.65463
eecgBmj89kb2pszdhppHrn.ga4bpzocn,1477977509,1477978502,104.071777,30.653854,104.12336,30.624
epiozng6blicqynohpmNfoa6ac1rAnop,1477962983,1477963603,104.06387,30.64747,104.0655,30.66941
jcnlMej7dkc0kqAgdfoIrr32fd7nxolo,1477964134,1477965318,104.06556,30.66558,104.09021,30.61982
mfjqyih4aki8ksqaebiInk897acpyyek,1478000900,1478001882,104.07578,30.65357,104.04132,30.67791
cggkLec81850moqagojNoj@3cb6fymkp,1477998674,1477999800,104.067834,30.616045,104.058873,30.659805
mfjqyih4aki8ksqaebiInk897acpyyek,1478000900,1478001882,104.07578,30.65357,104.04132,30.67791
nfogIoo@b9i4ipvbojkFhj@9g34nquaq,1477989088,1477990151,104.037585,30.710591,104.0286,30.62697
dgpsGrc72fh-crppeiiEeg@4ch4mwrpb,1477984316,1477986415,104.02683,30.76961,104.05111,30.69012
aipsEgg.ffibjyzplihFdl62jc0iAoip,1477933199,1477934628,104.074509,30.612597,104.0631,30.70529
domjJqi86ke8iDylgppBne3b8d3jAtap,1478001700,1478003002,104.078987,30.612375,104.10124,30.66846
aoonLnf8377aqtrnlkiFcf51i36quvdc,1478003536,1478003883,104.10639,30.66928,104.11607,30.67694
cmmlKflbfibafxmcimhFfn@196aqvtgq,1478004289,1478004812,104.10888,30.67536,104.13761,30.68067
eileKcn43a8cqtwjcclznc-f764iAtlk,1477990926,1477992631,104.15149,30.61355,104.08596,30.67324
icnkHor1fha4iwBhbpnHqm5dlc.dAocc,1477993026,1477994952,104.08082,30.66626,103.97551,30.67941
kdjgJrh4c8h7ezvmcgqMcg_17fbgABoi,1478005010,1478006315,104.078309,30.669179,104.123611,30.67296
mfqoGqq83g6clqofmdsNpe-263afysal,1478006644,1478007931,104.1257,30.67097,104.06159,30.64928
pfemEgf93741oquddbpGij6ag45eoseq,1478008327,1478009026,104.05676,30.64729,104.08661,30.66433
apdpHpq-3k51esxchnnCol2dja2luApo,1478009564,1478011497,104.07858,30.65811,104.10507,30.59734
gqmoGfc49c79ewwncpnGgg9bci9rzvnm,1478003829,1478004692,104.0942,30.70826,104.07173,30.66891
kdjgJrh4c8h7ezvmcgqMcg_17fbgABoi,1478005010,1478006315,104.078309,30.669179,104.123611,30.67296
obdtBdd0ga36cxpolefFgh.8gc4rvzgg,1477998849,1477999724,103.99987,30.66314,104.04674,30.6551
ehgmKnj2caiclqtkndjyiq8fifchxmdm,1477998526,1478000340,104.00789,30.66505,104.08882,30.64696
pgoiCpqbbka9ruodegiEpl.ggg_nzymi,1478009724,1478012129,104.10265,30.65652,103.97333,30.75051
ojdfIrl26bachCuhilpGfc-9da8hAsdb,1477991987,1477993375,104.070292,30.660196,104.028906,30.633544
lnlgyoc@5k38jozefloyor33li1rpBmm,1478001616,1478002834,104.075172,30.655639,104.04269,30.67923
acnsKqha9i62dvAghkoKcj9gff_fABep,1478003312,1478004189,104.04525,30.65905,104.09518,30.60135
mnigDrp_c653dpAmfdpEen257i9nvxol,1478004397,1478005760,104.07226,30.6139,104.10214,30.6838
ljqrApr198g-rvAclgqNkn68ah2mAseo,1478005830,1478006296,104.10367,30.68337,104.09406,30.66942
jmilIdj2ece9lxnihgoKcl_fad5itrnd,1478006495,1478008461,104.10025,30.66737,104.15621,30.63686
inotHog4a9fcgumjiooJfl82l9apwrko,1478006686,1478008479,104.104797,30.666424,104.15665,30.63805
lqpgAhn.5eg0ipzbmcfyln.ec82oCvnq,1477968816,1477970222,104.002357,30.702322,104.08587,30.69128
