ffkjGdj_gbfcfxoinmoAlp51ka7nAxie,1478004936,1478005694,104.1228,30.71106,104.18364,30.69343
epqqycl5eki8mvnogbkMim67h49grzod,1477970697,1477972028,104.090878,30.694025,104.13594,30.78066
bbijFej@9a64fpxodfkMer_cl32cqypb,1478010493,1478011930,103.9976,30.70492,104.08259,30.64614
ipceNim48l6arCrfkqhLfo_ebg1ersce,1478012790,1478013321,104.084785,30.647943,104.073184,30.67695
hkbiMqg_97d7guyjdfhydhbal6anAxnn,1478013654,1478014071,104.077971,30.665303,104.099818,30.682896
nlheAfg5dei5jDAclomymd95i64nxufl,1478014341,1478014782,104.09684,30.67958,104.1067,30.7146
mfhrFrcb58ebdDnkcjtEip367e2cCAgc,1478014962,1478016930,104.10683,30.71422,104.08877,30.68809
eodqyfp44cd-cwrhndtMjf9d7c5ouonn,1477987514,1477989265,104.077093,30.690244,104.13359,30.61157
lfolKfe93l5.jDypnigAllb3af7erxko,1477984201,1477986883,103.983398,30.564569,104.06981,30.68046
hlhiEpm86gg3cyApbkqCjobe646oArdn,1477983466,1477985583,104.048498,30.669721,104.10394,30.59736
kboeJee.4h3_eCpjemrLqh.2ba6rCyad,1477981779,1477983011,104.00777,30.66256,104.04692,30.67328
hlhiEpm86gg3cyApbkqCjobe646oArdn,1477983466,1477985583,104.048498,30.669721,104.10394,30.59736
kqgqLip15994nosjhqsykh8ale_nxwci,1477991926,1477993286,104.075409,30.654032,104.09572,30.62098
bepjJnh.gccamrtlqjkKod7d9d-lyoaj,1477997189,1478000776,104.10335,30.70214,104.07868,30.79097
fhooCfk@f678fttlfcpGkr84c69msngj,1478007330,1478008675,104.0719,30.63713,104.01241,30.66108
kcplLnh-gagcfqplfjrGri9add3nDmbn,1477977807,1477979055,103.976921,30.683371,104.05155,30.70198
lfpqNpg85j65esqanbqyrd71f9.ksAle,1477979267,1477980575,104.0498,30.70455,103.9775,30.73267
lqcoMhj2ga6_froknkqHfh12j8bquqhi,1477995040,1477996702,104.037079,30.705065,104.09691,30.70028
bepjJnh.gccamrtlqjkKod7d9d-lyoaj,1477997189,1478000776,104.10335,30.70214,104.07868,30.79097
mnltJnr12hh4pqtdbenKli5gke1kpxjd,1478007921,1478009726,104.13199,30.59959,104.05243,30.70279
pjeiHqk437a9rttfqfqCcj2ch62noAdc,1478009844,1478011282,104.05249,30.70265,104.1017,30.61093
ijlhKpp36jd-ewqfketLmgb7hi3hDuec,1477959891,1477961148,104.04249,30.68569,104.07279,30.66752
gobiJhe94ed4oDmnfhqGph.29c5jBygk,1477991443,1477992794,104.027532,30.72127,104.10734,30.66172
ppqkFon-dfg0lwyddhgHkl@4b41itBni,1477993250,1477995614,104.108879,30.662985,104.23164,30.647688
dbomyleb17i_rtnpchpyrj4g730ixBdg,1477972342,1477974051,104.168617,30.715342,104.10768,30.67301
lqghLgkaeie3ixsbejlJch4ad51lsqmn,1477974358,1477975294,104.10958,30.67227,104.113392,30.646955
dednHmj18ae8pzpgegeydk.c9gbcpyhq,1477963152,1477965787,104.073921,30.666294,104.101339,30.544477
pfifCjj7egfcjpybpbjGfkaei3blBsnp,1477976310,1477977150,104.118851,30.644386,104.0738,30.65967
egnlycqag6e_mxBdffnMdj96gd2exBpq,1477977446,1477979994,104.07489,30.65972,104.17738,30.56815
fjckCcc.acb3fCwedljJem3bh62oqwod,1477972119,1477973502,104.07659,30.69025,104.14502,30.64975
holrLrm_f785fxpjmntCihbg780dxxnj,1477973891,1477974687,104.14771,30.6553,104.09172,30.65728
neklNje2bjd6mtAddklBlla8i65lxrho,1477969012,1477970613,104.059532,30.643543,104.03474,30.68602
ccbqJrh3aa51itsicjrIeo-9974hoBgg,1477970791,1477971621,104.03167,30.68772,104.07313,30.68507
fjckCcc.acb3fCwedljJem3bh62oqwod,1477972119,1477973502,104.07659,30.69025,104.14502,30.64975
ghhozqj7bdi5gxncejrAjn72df-fAAfj,1477983138,1477984648,104.076714,30.626104,104.06046,30.68595
hfhfErh_373_orneqbtzor0fc7_lDvjp,1477985013,1477987158,104.069504,30.682949,104.06713,30.61526
ibjrMhg08ka1huphcksMei_1je2frnkg,1477992339,1477993134,104.06691,30.62631,104.08143,30.66035
fiihHeg2elh4iCpgpnlymi236i1iowop,1477993448,1477994274,104.08078,30.655603,104.10029,30.63834
pgktHnfa5ki4nznbhoiHrk0gl8.eoAmp,1477961753,1477963276,104.03352,30.64467,104.07532,30.67071
liqkJoq2ea82dzpcchtNfg8ec3aguoib,1477964345,1477965777,104.08042,30.670516,104.02956,30.63313
gfkrLom81k36iowfddfNhd6d776dDnfn,1477970027,1477970845,104.092598,30.64004,104.094727,30.679137
enerzic@dad_qrvlhqtzmh.87a9jwqog,1477971398,1477972015,104.09047,30.67899,104.07548,30.66167
jnbjGrj_cd4.pqwjigmAql9fl41hsxap,1477992551,1477994487,104.09523,30.60463,104.09459,30.66187
jkesGofb4kacnABglklJko59a51qArji,1477966169,1477967083,104.04092,30.64613,104.05969,30.67486
kjqgHno04f62nAyfljjKoq4dah.hqmed,1477967258,1477968180,104.058495,30.673796,104.07042,30.65607
nhmkzgr@4ga_eoshjcmBmpb6id1ktwoj,1477968682,1477969378,104.072035,30.653201,104.0936,30.6419
jnbjGrj_cd4.pqwjigmAql9fl41hsxap,1477992551,1477994487,104.09523,30.60463,104.09459,30.66187
lmftAiha5i7bnxujigtKoh62bd.foqpe,1477994980,1477995452,104.08732,30.66758,104.07655,30.66004
obljAoo0eg8.fDBldmqzfl85a98eAtkd,1477995595,1477996276,104.07654,30.66027,104.08589,30.64891
bpdgDqc1994.psulkpfycq5db46lqrab,1477996749,1478000390,104.0733,30.65504,103.93541,30.58957
bhktHfp-668_pBmkgktzmlb47h1orpme,1477973431,1477974934,104.08071,30.66193,104.10517,30.63112
kfpeMho71ef_rCBmjdqEdh65gbbdoBjm,1477956049,1477957805,104.11856,30.65811,104.03701,30.68507
gjdozjhb3e69luAcnltFjpbgea.qAvco,1477958241,1477960556,104.044724,30.686781,104.14317,30.60808
gjdozjhb3e69luAcnltFjpbgea.qAvco,1477958241,1477960556,104.044724,30.686781,104.14317,30.60808
mlltLcn4gef1lCnignlJpl65lb4qswln,1477963420,1477965092,104.001404,30.630527,104.11091,30.67367
pfbfBfq_f964kopllkezhn49g7-cxvdk,1477993667,1477995120,104.10268,30.65214,104.0526,30.66359
pllfzdlafk9_qzqmlekEdrb6gb2otynk,1477995361,1477995812,104.05364,30.66891,104.05046,30.65562
ljbjFpqb7f75rvnogbeHoga3697ktykb,1477989576,1477991029,104.034756,30.720475,104.11203,30.66849
pfbfBfq_f964kopllkezhn49g7-cxvdk,1477993667,1477995120,104.10268,30.65214,104.0526,30.66359
jqflDkr6bhg4fzpmppgIij3fd73otAjl,1477988230,1477989456,104.09299,30.67449,104.03463,30.72096
ljbjFpqb7f75rvnogbeHoga3697ktykb,1477989576,1477991029,104.034756,30.720475,104.11203,30.66849
blglzdh07c31jqshdgnFhjbcbb1rxzjc,1477977812,1477978754,103.9987,30.70511,104.04934,30.71396
hnilFcp0a7e6ctrpjklDfe0ab66drBnj,1477979299,1477980887,104.04934,30.71396,103.93875,30.77795
dclgJol516c2juvcpdlKpi7ejh-romnf,1477937641,1477938507,104.073174,30.6248,104.10393,30.68042
oegfKcl3deg0nqAmillzle-e8hcpyuim,1478004569,1478005440,104.0188,30.6798,104.05277,30.6722
pjfiMcq@8k59gBqadotHmq86db4pomjf,1478005748,1478006282,104.05165,30.67293,104.02885,30.6848
albqFiq1gke6iqvlohjGep69k9_ctAll,1478009339,1478010396,104.02118,30.6449,104.06155,30.67071
ffphFhj.1gf7fDBhgjeykr8clccmCygg,1478010681,1478011198,104.0616,30.672091,104.0489,30.6646
fngqymm.6eg3pvmgnjqNpo.9d55ptref,1478011327,1478012681,104.04856,30.66899,104.05189,30.60059
cpneCpg65a9-gspfnlhIej5cli1guukl,1478013890,1478015056,104.09879,30.63428,104.035255,30.705077
dgpgGlia4ef5rpBoeqgGhp59gi2kznac,1477958829,1477960723,104.07165,30.62498,104.04464,30.67462
ohpoEon9cgeaeyokcdjFcl03bh5fuvel,1477961157,1477962097,104.04738,30.67088,104.04235,30.71556
cohnFrg1eh9acxuihneJln@2ef0nvogj,1477975822,1477979854,104.044619,30.49754,104.07054,30.66343
fnbpygf4ckeairBfkftEho58f86gCzib,1477979265,1477981015,104.08995,30.65283,104.03629,30.68378
oflgAld0ee72qtskcoiNjg_2685gAqfp,1477984350,1477986384,104.008021,30.696472,104.0705,30.65541
fjmjAne27af2ovxccdlJog18k68iBAdj,1477986666,1477988033,104.07244,30.65423,104.11945,30.61706
fnbpygf4ckeairBfkftEho58f86gCzib,1477979265,1477981015,104.08995,30.65283,104.03629,30.68378
jglizkn39g6_exvhchgCeg39l3_kAtkk,1477980366,1477981890,104.06352,30.67021,104.00719,30.667
ojmjCdi-3ff.drmahemFfh49fe9gCufi,1477963056,1477964310,104.09791,30.62307,104.066513,30.665355
feoizne09hd0jzuikcfAfl546i6losfd,1477964883,1477965887,104.07171,30.66889,104.07369,30.62976
cnjeAmo22gc2lonkpcjNii4bj40cDvdq,1478012801,1478013712,104.06784,30.61626,104.11329,30.68823
omdhHmg03b56pAmjfnkEera7737pptek,1478014208,1478014678,104.116,30.68288,104.092228,30.684789
dkoqBjc0echbrBmlogiJjl53fe2rtycm,1478014972,1478016294,104.092674,30.678709,104.05694,30.72268
lopryfg5bg66hCmiqifCor11ig9nznep,1478009611,1478012860,103.96844,30.75639,104.04765,30.70257
giprKpd09945rsufpdiAqo5e8g2ruzac,1478013245,1478014237,104.045799,30.70303,104.07747,30.66844
glmlIff9ajfacrrdmpoDlo426cbgAxfh,1478014682,1478015080,104.070638,30.664668,104.07758,30.67371
mjdiEop9b8d3gorggdkIhm_cfb.iwxlf,1478015281,1478016085,104.07142,30.6671,104.04069,30.65141
lopryfg5bg66hCmiqifCor11ig9nznep,1478009611,1478012860,103.96844,30.75639,104.04765,30.70257
jbchDjj64c4adpmigkjHco27aa6hvmjm,1477932310,1477933110,104.07736,30.62331,104.09422,30.66098
akhtFcl81b50oCrdbieNhq266i_pxxkd,1477933572,1477934830,104.07996,30.66507,103.96992,30.66935
hchiNof2d7facyAaeotCkq-1a42fysdj,1477964818,1477965929,104.055,30.639116,104.05214,30.68413
nmmmBrob2l75otnnkkiCkd.59ibpqApo,1477966254,1477966513,104.054669,30.67563,104.05243,30.66701
lmhjDdp6daf1hpuniqhAhnafih8izsgj,1477967118,1477969592,104.05443,30.66807,104.16828,30.65749
dhoiykfbgj79joBeegoBqi.99b.iAwkm,1477976110,1477977403,104.04155,30.71438,104.08807,30.68974
cqgoArk64ga5iDwpfdnAkl6age6nrohe,1477977753,1477978254,104.08274,30.68941,104.10379,30.70527
dqipBlcb7ie7pvBpokgHhf6c8b3fzAae,1477978517,1477979166,104.097488,30.70656,104.07999,30.71984
pmjqydma7dh0cyzcdcsFpn7cld_fwthj,1477970612,1477972428,104.180801,30.652559,104.05257,30.76608
giljHle3gag2pryfoiiyck@b939jCqlk,1477975146,1477975786,104.0282,30.74564,104.049936,30.71384
dhoiykfbgj79joBeegoBqi.99b.iAwkm,1477976110,1477977403,104.04155,30.71438,104.08807,30.68974
ibjeLgq-4le4pvneghiHhj3gia8pyrne,1477980215,1477980224,104.07666,30.715567,104.079467,30.701142
pqpjBif-8l3anorikhtFle648c6lxsnh,1477980516,1477981797,104.0687,30.72063,103.97013,30.73406
gknmHji@g73.hDuiiqlEcpbcb3-iuzkk,1477986761,1477987526,104.087491,30.661659,104.06614,30.65337
bgnsNkl9dfibpozdhkiCnf06ie6hvpcn,1477987908,1477988442,104.06897,30.65798,104.08017,30.65485
djdfBcqacd89gAnednnEqj@6f34fCBji,1477989322,1477991166,104.07858,30.65811,104.1082,30.70103
jigfAgo.gih6iyBikkrCll72ic0mqzne,1477989629,1477991177,104.075448,30.658488,104.11004,30.69923
fbeqDef9dba_kymehjiIhp9cjhcesucd,1477990315,1477992053,104.08056,30.66008,104.1642,30.6963
bqgfDpj06j62lsvgnqgEim2574_rxrdl,1477972682,1477974072,104.02979,30.7204,104.07643,30.69025
nhbqJlhb6fd-rsnipnpLhp8fk37huBlp,1477974596,1477975516,104.074432,30.694763,104.07996,30.67022
fbgjAoq2g6b-iBwndllLpd.cfh8qBydk,1477975953,1477977143,104.08513,30.67249,104.10648,30.63429
kknoAmpbd850pypngheBip7eg34gzyli,1477980318,1477983308,104.10957,30.6895,104.070237,30.560375
gknmHji@g73.hDuiiqlEcpbcb3-iuzkk,1477986761,1477987526,104.087491,30.661659,104.06614,30.65337
nepjNip6g8g3ozAifgiFkk73f37oqvld,1477997927,1477999230,104.075195,30.65414,104.06661,30.60166
fbgjAoq2g6b-iBwndllLpd.cfh8qBydk,1477975953,1477977143,104.08513,30.67249,104.10648,30.63429
elfnJnl49984cAumnltDck2ahd6cBwen,1477979255,1477979835,104.10728,30.63869,104.11615,30.67755
ggnhAhg5gabbdwwbnleLgcacj6bosojm,1477964796,1477967058,104.139465,30.793858,104.06037,30.71256
kglmFpg7dkdcrBqnncjNpq_999.dDtjf,1477967377,1477969103,104.06514,30.708479,103.94433,30.77493
nepjNip6g8g3ozAifgiFkk73f37oqvld,1477997927,1477999230,104.075195,30.65414,104.06661,30.60166
fbeqDef9dba_kymehjiIhp9cjhcesucd,1477990315,1477992053,104.08056,30.66008,104.1642,30.6963
mednFfq7fei_owxamntGlr3c9e7fzsmn,1478011552,1478013462,104.12026,30.64375,104.15251,30.79014
mednFfq7fei_owxamntGlr3c9e7fzsmn,1478011552,1478013462,104.12026,30.64375,104.15251,30.79014
fonsyhc9bj51equfkmhDfiae64-gxncl,1477968130,1477968977,104.082649,30.671749,104.07739,30.62123
jdjgAer.ckf3hopebmmIejb898_pAvok,1477958904,1477961828,103.99472,30.64886,104.08771,30.64758
dmffMhj03db7owAlkfnHhl15k45gsngm,1478004200,1478006247,104.11147,30.66811,104.1704,30.686
hfirMjj4b8a4euocgnnHec43870doonn,1478008448,1478009236,104.100414,30.683437,104.09124,30.64168
ggenBmqa96i4mpmalqhAcm717d-kyrhe,1477984161,1477986661,104.05949,30.65077,104.00647,30.66951
oeimKcda4b8.evnkqqoMgo71978pDrgq,1478000775,1478001685,104.09006,30.64627,104.11516,30.6679
mfmgNmg81b6.jzmlnqeIcp5ehh9rrslj,1477992181,1477993575,104.06748,30.65844,104.007,30.66332
hefmzfl@5746kAmmglmNqobgj99iDqeh,1478003675,1478005951,104.11105,30.66979,104.15287,30.68107
dmffMhj03db7owAlkfnHhl15k45gsngm,1478004200,1478006247,104.11147,30.66811,104.1704,30.686
bldhGnr32bh9ezwmeggDec34931hpwof,1477988073,1477989961,104.149032,30.607237,104.10672,30.67122
jomoLqj39feartxifksJefbdc6cnxugl,1477936689,1477937270,104.0177,30.693001,104.05667,30.70269
pfpjymf-cje_pzzdehlzli23798nBnmd,1477940159,1477941085,104.04591,30.68601,104.08772,30.63832
opfeHfpag8i_nvybloeEcl-3i69cBvam,1477950928,1477952060,104.07028,30.59986,104.05498,30.68885
pfpjymf-cje_pzzdehlzli23798nBnmd,1477940159,1477941085,104.04591,30.68601,104.08772,30.63832
iijkNik1clb4esudfjmDki4e759qCupf,1477941347,1477942319,104.08359,30.64108,104.03387,30.69422
cjqhDqh56a70etskgppKql33fb.eDyoo,1477994227,1477995845,104.0696,30.69436,104.02553,30.64488
mimrHoc019c5fCvaioqGnl2feb3ftoiq,1477939918,1477940441,104.08701,30.63879,104.09865,30.66766
mimrHoc019c5fCvaioqGnl2feb3ftoiq,1477939918,1477940441,104.08701,30.63879,104.09865,30.66766
ilhmznkb5ed_ftvaqhoEih7bkacpxmlb,1478011759,1478012674,103.975555,30.679407,104.06206,30.727059
kikgLkr01cfaoqugmgjypp44f86pDsaj,1478009101,1478010850,104.11215,30.7025,103.96446,30.6977
dkifNhp24kcbeumagdszmi-da41kBspp,1477992673,1477993845,104.06864,30.77582,104.05772,30.69541
cjqhDqh56a70etskgppKql33fb.eDyoo,1477994227,1477995845,104.0696,30.69436,104.02553,30.64488
jdqmFgq31l9_ltvckdsLhk0gj72hoqbq,1477932277,1477933124,104.040672,30.59466,104.05053,30.65558
bhflJmk@dkb_iDAkqmnIgd.3668osxag,1477969139,1477971917,103.987297,30.748711,104.0771,30.69025
elmtBmr.dl7.rBvjjbkGqhb5cd2oszhe,1477964378,1477965692,103.980509,30.701971,104.05114,30.7087
accozgk33f7cnDwdbimBkq.blc_orreq,1477966180,1477967739,104.057533,30.70018,103.9853,30.763
elmtBmr.dl7.rBvjjbkGqhb5cd2oszhe,1477964378,1477965692,103.980509,30.701971,104.05114,30.7087
kegqJjl3d7g5lAzacfoymh-cf47opBfc,1477973700,1477977543,104.073784,30.702824,104.03016,30.6316
dlnqKki85ih_kBmhjfgEqf95845gxudq,1478003875,1478005825,104.076424,30.659958,104.02922,30.72122
ilngIqk@ehgcrrxogfiMoc.8ic4oCzep,1477993633,1477995140,104.16334,30.69311,104.119798,30.655244
jemiFjha5gb_lzAlbhmChcb5agcoxwng,1477998661,1477999833,104.08809,30.6562,104.067411,30.604742
mletFdh68li4qzmilpnGdf.bc7cqDnno,1477965160,1477966003,104.025536,30.71067,104.07824,30.68423
mpjlBpm3bd34gvwkkmrFpf_3ia3jzndc,1477971118,1477973362,103.956069,30.568026,104.0746,30.70163
kegqJjl3d7g5lAzacfoymh-cf47opBfc,1477973700,1477977543,104.073784,30.702824,104.03016,30.6316
kngfGjq48h63dprcmdnzdp7fhg.jrrng,1477974224,1477975446,104.06661,30.70934,104.079831,30.65349
mletFdh68li4qzmilpnGdf.bc7cqDnno,1477965160,1477966003,104.025536,30.71067,104.07824,30.68423
nbjhJdk.4973gutloilIki15c89fvzcc,1477967213,1477968685,104.08529,30.68149,104.04999,30.64545
mpjlBpm3bd34gvwkkmrFpf_3ia3jzndc,1477971118,1477973362,103.956069,30.568026,104.0746,30.70163
dfqgzne_6j42nvrkbcrzcmb6dh5otuei,1478006512,1478007185,103.985893,30.714422,104.04428,30.70278
pcdryjm@4jc8lyzffbrCmp97i42nondk,1477955295,1477956581,104.049652,30.668089,104.11166,30.66382
cjnpLqp2b89_nzsfmpsNjj6cbf-rrzkc,1477957086,1477958400,104.10532,30.68006,104.14162,30.62869
jiboKilbfji_jCqacegGrk6g8a.nzzmi,1477966147,1477967505,104.18102,30.65779,104.02956,30.71129
ndiiFke42j91iDslocqIkj1a654qpsbh,1477967735,1477968245,104.03754,30.71045,104.03895,30.69087
njhhHrp3el41eoroefoImi0ad79iAopj,1477968398,1477968903,104.033867,30.694429,104.04022,30.66239
nebsCer_36facwBlmmiEoqb1dc2mvwfj,1477969911,1477971104,104.057115,30.657372,104.105181,30.62797
nkmozlg81d76fCzmglmHgr137a9rAqkm,1477980017,1477982138,103.98764,30.64308,104.0771,30.68836
hhffKpd.36hanpvgbhhFfh@alg.dvudk,1477989272,1477992037,104.077782,30.680826,104.02842,30.75525
ejpmFdfad9a2iAmpemgKho67ib9npwef,1478012191,1478012800,104.08172,30.65692,104.10833,30.68476
jnhfzmh5giearvojpofGnh84989nxpae,1477992934,1477995425,104.03281,30.75252,104.0422,30.6689
aghhNeq889bciyskehqNhc.bah_oxrfn,1477961644,1477962673,104.10062,30.63953,104.07191,30.65539
jnhfzmh5giearvojpofGnh84989nxpae,1477992934,1477995425,104.03281,30.75252,104.0422,30.6689
ejpmFdfad9a2iAmpemgKho67ib9npwef,1478012191,1478012800,104.08172,30.65692,104.10833,30.68476
mcklIqn07cc.jqtjfelKhp24e89gBvad,1477970909,1477973500,103.963943,30.610048,104.06381,30.68225
fjpnNhc06963ksohkjrHno@47f-poykk,1477956387,1477957589,104.09436,30.63636,104.08384,30.67734
ljjtCpg5cf4bcDwjplsCkk-c865ptrkn,1477957951,1477958404,104.0897,30.67536,104.10385,30.66923
ljjtCpg5cf4bcDwjplsCkk-c865ptrkn,1477957951,1477958404,104.0897,30.67536,104.10385,30.66923
imjiIof-8b3.pqoagqrKdj38f6bermmq,1477958635,1477959686,104.10558,30.6639,104.09658,30.6292
fcfgEmq55jf4qxBooekBkkb17d9lxqpo,1477960504,1477961692,104.101705,30.625674,104.06268,30.66451
hoiqEjg-3fc4lxxlngmAlp57843gxqil,1478013601,1478014591,104.0822,30.659,104.08097,30.6078
hlhkAdj6g956oyokbekKcl3ba33nBzkb,1478009179,1478009964,104.06009,30.63482,104.09422,30.66098
