ffkjGdj_gbfcfxoinmoAlp51ka7nAxie,1478004936,1478005694,104.1228,30.71106,104.18364,30.69343
ohnkygq.bh77rspcjekApf_8a5anrtpg,1478010433,1478011836,104.102328,30.661893,104.18548,30.65443
hqojKkka37b1nCskeqpJdc77j76hDmjm,1477966445,1477969142,104.14613,30.59481,104.07908,30.69221
eoofEhc_5d9actxhoqfGee25fb2krBgb,1478011450,1478013729,104.058403,30.772341,104.14162,30.62869
eoofEhc_5d9actxhoqfGee25fb2krBgb,1478011450,1478013729,104.058403,30.772341,104.14162,30.62869
hmfszlhb9e39prtnnjrzlq@7ih3hyyfm,1477961289,1477964186,104.116302,30.65225,104.07061,30.66934
hmfszlhb9e39prtnnjrzlq@7ih3hyyfm,1477961289,1477964186,104.116302,30.65225,104.07061,30.66934
hperIfk@1h7bouxoqjsMfg66e61hwwbc,1478002579,1478003463,104.04396,30.70256,104.04747,30.68195
ijpnCeg7gbcaiApkhbtGkr-6l6.lwrkd,1478003899,1478004524,104.04304,30.68413,104.06003,30.66983
hgnjJfc44fgchtxaejoBgj85f40fotjb,1477998369,1478000209,103.9832,30.8192,104.04428,30.70278
cbmmIqe03ki2msyigfiHjr43a71eAsok,1478009470,1478011130,104.06581,30.8154,104.11016,30.70006
ljmjBfr.egi2dCspdpjDdqa8c4bmrvfl,1478007372,1478008365,104.092925,30.69554,104.14424,30.67282
lgdkEoo38ed.qsrdjfhCor56f98krtbg,1478008642,1478009470,104.12574,30.67109,104.118847,30.644386
flohAih_1d87epvphmmGkn14e44lpxmg,1478008789,1478009462,104.12526,30.66967,104.1095,30.65059
flohAih_1d87epvphmmGkn14e44lpxmg,1478008789,1478009462,104.12526,30.66967,104.1095,30.65059
nggtGngac890lptleboHkp1gg64eDAam,1478009625,1478012492,104.10733,30.64969,103.988578,30.602938
elmqGfh7fbiahDxleneBok35ai5mvoee,1477958800,1477959553,104.095383,30.679202,104.075698,30.695897
hipkNkhb8730otniihmLme54ee3hxohg,1477960651,1477961156,104.073204,30.691877,104.08511,30.68237
ijlpMfp.3a9cdCqomilzlnba87.rDqoc,1477961431,1477962018,104.08185,30.6815,104.10592,30.66129
mikoKmc-3h58qBpafmnLpf@alearurpj,1477973111,1477973995,104.099091,30.669966,104.08243,30.64679
ijlpMfp.3a9cdCqomilzlnba87.rDqoc,1477961431,1477962018,104.08185,30.6815,104.10592,30.66129
fpmnHmqaek50qqtogjgykl58bf7ryqeo,1477962495,1477963522,104.11962,30.65848,104.07721,30.63426
ejmjFgh8289bkAAdbetEjn7bg54ivvhp,1477966144,1477966735,104.10538,30.64023,104.08647,30.66049
dknpJrd15hibpuolklqynd_fk65jCBnq,1477997855,1477998955,104.08767,30.677891,104.13997,30.68274
fbopJlr.4ba0dptkchszoga2jg6ctydo,1477999964,1478000624,104.174103,30.687769,104.103546,30.713408
anjeAqk6a7f5oCAmfneFgm7369aqxyeg,1477981776,1477982757,104.05677,30.64119,104.10952,30.68953
bfdtzqr3chf5kqsbgoqJgn6dabahqyjf,1477983036,1477984710,104.10899,30.68748,104.088,30.66789
bpcgDoh7gfg1luAhpnhDfq837e9cAnlb,1478002592,1478004568,104.090637,30.694073,104.18815,30.81971
ciieNcm578a3norekfhzll07kf_ntude,1477996001,1477997058,104.16646,30.70314,104.06026,30.7294
aemkzri4b79cftBhlepLio99h63ktyem,1477997664,1477999800,104.05208,30.73019,103.95502,30.57459
amqsAkgaf96-hBmpkbpzme59cgciAxah,1477992330,1477993883,104.10744,30.64975,104.17257,30.69481
mjliGgh14a5aepziienAdi5fah-potlf,1477957836,1477958613,104.071114,30.672251,104.0719,30.64873
bgorLig9d791mCudbcfGimb98gcerzfh,1477956277,1477957344,104.12011,30.65877,104.07673,30.67234
mjliGgh14a5aepziienAdi5fah-potlf,1477957836,1477958613,104.071114,30.672251,104.0719,30.64873
ekcfMgl9edg6joxaplpBmk8cb6-hCtlf,1477935404,1477938666,104.161972,30.81694,104.0182,30.64705
jmeryql0fid2jyybqqnBhla27i2hysig,1477930970,1477932528,104.088161,30.639677,104.04904,30.76065
njjeDno.d743rBumjhlIjlb6bc7ppqgp,1477940360,1477940632,104.05124,30.65523,104.04695,30.67354
fekfIhd-7gabjvwdiqlFko36lh6kxsch,1477939326,1477939822,104.029619,30.63721,104.04394,30.65467
njjeDno.d743rBumjhlIjlb6bc7ppqgp,1477940360,1477940632,104.05124,30.65523,104.04695,30.67354
fnftyqq21jd-muwmgirGce45i3-kzpge,1477932967,1477933829,104.026291,30.677467,104.10095,30.66255
fnmlHdl8fb97iAuceqtHgr13j99rDubo,1477934107,1477934850,104.094269,30.660625,104.07318,30.70213
eqnmInh37987otrgooqIdj74878fqnen,1477935174,1477936278,104.066209,30.698801,104.02267,30.67808
odqsEqi28ah6myzdmomIfp-fciajsthq,1477980949,1477982702,104.06479,30.72342,104.02267,30.67808
pnbsFfq-5ai3oBnjpktIhr8di91nDybf,1477973345,1477974197,104.167243,30.684149,104.10886,30.65725
coejAle@dbe.drymfgfFqk429d2kqAig,1477974557,1477975192,104.10889,30.6613,104.08655,30.66124
kdntyfn.bb6_hzojnhrEno@86eacCxcg,1477974918,1477976352,104.10095,30.65812,104.04437,30.70134
fheiEco0bk6bnqqdlemMhla2l83hxzii,1477976569,1477977041,104.04397,30.70267,104.03371,30.68759
ofhmGof3ei4-iztainqKmdb7fa-juAfk,1477978661,1477979512,104.02938,30.69014,104.04817,30.72577
hpkmyqmb5i77qtofjllKfk64f9_cyBbg,1478004505,1478005911,104.00166,30.67828,104.06228,30.76093
lmjiGiobedganDsdgqjLek85aeaoytnl,1478006266,1478007324,104.066399,30.758654,104.09405,30.68946
cohhEqgb5ha0mrspmojEoq3dl30rvzen,1478007536,1478007932,104.08609,30.69046,104.09469,30.70314
elpeClr9ajb3dvzjcbnLpr99k35eoqdm,1478008018,1478008439,104.0965,30.70704,104.08667,30.6902
fmgpKcm59ac7gzzadbqBkr8b7gcqBAen,1478008958,1478009761,104.073962,30.686882,104.11398,30.71113
leqkGkp.g9ebrCrflfkBhg@5b86oxwbo,1478009968,1478011224,104.118678,30.7151,104.11422,30.59171
ekpoAre55ae5lpmmjkfCod1ei76oyvic,1477990462,1477991392,104.10092,30.67084,104.155782,30.691724
pnqqFof74g39esBaffkJrh91781ouslf,1477992624,1477993551,104.14538,30.67613,104.09662,30.66205
fdioGrn@1f73cyuceqsHdcb1760rvrmq,1477994011,1477994546,104.09052,30.65721,104.08292,30.64382
jnghDlf.ejh3cqnloqpArf-gkg6hzspp,1477973274,1477975346,104.08174,30.65086,104.04433,30.71716
ebpmKql2ce4afCvifinyrnbchc4nBBkj,1477984167,1477985601,104.122989,30.60083,104.1141,30.69861
jdciHeo.a667rBsljfmIpc9flf7qxwim,1477985762,1477986573,104.11003,30.69909,104.07985,30.6922
ihilIrj73786frxhopkHrn88jh5lvtfc,1477965144,1477966324,104.03356,30.66612,104.06921,30.67597
pfgeLfk72f98ewwfqckFqi08h74mwAhe,1477987262,1477988702,104.073294,30.686407,104.14404,30.68271
ildkHqo_ffi2kwpeojrNgrbdl33lBAhi,1477989619,1477990212,104.124702,30.67087,104.09903,30.6676
ekpoAre55ae5lpmmjkfCod1ei76oyvic,1477990462,1477991392,104.10092,30.67084,104.155782,30.691724
ihilIrj73786frxhopkHrn88jh5lvtfc,1477965144,1477966324,104.03356,30.66612,104.06921,30.67597
ieffJph_gj88gsqnmlhIoobeia9jorki,1477995535,1477997188,104.07945,30.63919,104.03668,30.67362
chbqyejb6cb6gvymjdnEehb6backxBnp,1477979521,1477981254,103.990482,30.715288,104.08476,30.68515
iqqizjm259a-mwyplktzhc.5ei4fABjc,1477981540,1477982847,104.0808,30.68894,104.09212,30.64099
jchjBkr8cj5bepAnokgEmc@ggd5epAki,1477981258,1477985004,103.920601,30.578871,104.05777,30.65921
pbcsypr_5670eAsadoiFkp61de-cpupb,1477989234,1477990027,104.05356,30.66773,104.0822,30.65292
pqktGkr_4c73psmijitJrq9b88acrvmm,1478014299,1478016417,103.998747,30.660745,104.10644,30.62807
abjrDni3ga39nABkiqjKpd6bdf3msBnf,1478001122,1478002742,104.030599,30.75636,104.07829,30.71517
fnciIpf48l88nDwohopEkn1364.mxAnj,1478003230,1478004356,104.07765,30.72269,104.01837,30.6853
cdhhFlf0bfh1ixpinfhFrk7298_fvvjp,1477969877,1477972153,103.92883,30.78019,104.064616,30.682703
cnjrAnh57kc-qyBenbqHcm37l44kwrbe,1477980534,1477982770,103.992157,30.682432,104.07366,30.66076
nbkmKhe579i-eBrghntAhk49i36jsupn,1477982972,1477984191,104.07449,30.66565,104.0972,30.63035
igmoJlkbgeh7ozBibnhAkg85jf3gtvdp,1477973102,1477973640,104.05352,30.674549,104.06578,30.65735
cdjfBrd39d3-qoypfipzen8dlgcpuxln,1477958976,1477960050,104.05612,30.62475,104.06515,30.66485
eompzce4fi36rAwdmbpBfe8dif5hBAdm,1477998471,1477999205,104.105766,30.701487,104.07481,30.64509
dcqqyqn-ckc_hxumjprzhl85fe5hCAmg,1477958210,1477962677,103.864571,30.584578,104.06246,30.67002
anhrKrh9ebabpDpocgrDfe_b7f4nowij,1477964134,1477965421,104.060462,30.670764,104.09087,30.64711
foomCdf436i-mBxjgceHoo89cdanABom,1477968810,1477969397,104.09207,30.64624,104.08647,30.66049
glfhAkp41bh7nAnflqpLfr87e83gvukn,1477969716,1477971401,104.08502,30.66281,104.04186,30.71301
gkjsFkh426g9nzvhmhizmg@7g52opnlh,1477971677,1477973489,104.04264,30.71197,104.0733,30.6556
dqinCdd_cdebcpmjidsCmr89ib.hxqpl,1477961401,1477962415,104.09063,30.693619,104.07958,30.671
mmdeKqeb5hdbfyqajboAgf0dl8_puAlc,1477962944,1477964233,104.083432,30.66677,104.03819,30.623149
dqinCdd_cdebcpmjidsCmr89ib.hxqpl,1477961401,1477962415,104.09063,30.693619,104.07958,30.671
icneLfd77b7.ozoehmoMch9bee3louio,1478001317,1478003465,104.06246,30.64381,103.92413,30.68609
ecciApg32ig4kptbkfjKeq_69b9dzvdd,1477985937,1477988730,104.08357,30.56056,104.05333,30.66569
cggiFqd3dei7hAnchqmJjq0866aeqBff,1477989846,1477992068,104.06518,30.66159,103.95577,30.57033
hbgoGmnb5889eurcbhkAgq11ba0lpokl,1478008838,1478009211,104.033691,30.664185,104.04119,30.65516
gkjsFkh426g9nzvhmhizmg@7g52opnlh,1477971677,1477973489,104.04264,30.71197,104.0733,30.6556
fiemDneb66bbpwrdfmnCrh39kg2eAoen,1478005621,1478007151,103.957321,30.675682,104.066111,30.63917
ngcpIrm1fif5myznfjsyle1bg53nBqan,1477957138,1477958345,104.13297,30.6119,104.1312,30.65618
bqifNih-3ccbpppmllmAgq88hcbovzap,1477975687,1477976779,104.08071,30.67901,104.07146,30.70157
iijoAkma8c5_lurppmtJoga16a7cCAle,1477978311,1477979595,104.065407,30.702579,104.10378,30.71329
mcpsymc@djh3iqrcplnIghaej75mwybc,1477979966,1477980276,104.112503,30.715389,104.11309,30.7029
fpdeLme9aed_pyubmeozem099b6lBybq,1478004732,1478006207,104.05223,30.62606,104.04912,30.66818
hnbkLmf.5i97ituabeeKql92aa5mxudg,1478005177,1478007156,104.04462,30.6331,103.98792,30.67777
pkmiDhj537aceAqdffjBeq42k87nynnj,1477965264,1477966553,104.01143,30.73036,104.11058,30.71453
keepGnl99ge3eqpknkkIml66bi_oqviq,1477967438,1477968570,104.10955,30.71196,104.04292,30.70348
mcpsymc@djh3iqrcplnIghaej75mwybc,1477979966,1477980276,104.112503,30.715389,104.11309,30.7029
ehpjEdp7ckebcDsneppIff99ka-orBfg,1477980990,1477982112,104.106598,30.698299,104.06639,30.68818
ablhJlk03g73cDmknqeFrm@6fh2nounj,1477983296,1477986950,104.07841,30.68814,104.30558,30.59649
cgdnBci8gh33fxmnmehCni19e4.iyxaf,1477958397,1477960006,104.11232,30.66516,104.04865,30.68345
cmnqMgl9a972npwkoehBmp1ege9qupdi,1477960557,1477963109,104.046506,30.677688,104.04692,30.673
ebqpAkj-59g.jBBekffznf1gf58eCBio,1477971519,1477972505,104.035836,30.713309,104.05533,30.7598
ablhJlk03g73cDmknqeFrm@6fh2nounj,1477983296,1477986950,104.07841,30.68814,104.30558,30.59649
pjptAfj62ih3mAygeejJkd51h67lopje,1477984135,1477985417,104.08024,30.69441,104.14966,30.63832
migsJek.3ia7kqrpdosAjo.a669krsnj,1477973119,1477974641,104.054828,30.765266,104.08024,30.69408
bqifNih-3ccbpppmllmAgq88hcbovzap,1477975687,1477976779,104.08071,30.67901,104.07146,30.70157
hophAin6187bmzrmlcpKrl1cae-mtngc,1478002139,1478003197,104.11079,30.65274,104.062801,30.673399
bdliCpp1e8e0lDsninkFkd0g643hswhm,1478003703,1478005150,104.05616,30.66337,104.12982,30.64467
ddkhHcdb5hb5pxtgmclLni5cag3fAwkd,1477984051,1477985805,104.07045,30.65459,103.99631,30.67029
kbonDck77gdahtxkjklzep78jc5guAfc,1477986110,1477987102,103.99406,30.6689,104.05212,30.6544
pcesNpq1bj75qpyhnfrMle92df5kwoak,1477978879,1477980424,104.04744,30.76357,104.14342,30.62631
mobqKjmbaj74guqcqphEojbgk91nqnlg,1477998429,1477999694,104.06,30.72179,104.12549,30.67091
gfdnJmh@9g38ptmkbjfMif177i1quoei,1478000136,1478000678,104.12668,30.67355,104.13943,30.6739
fmioznn7ggg2qvumnlfBgo84763jwrjh,1478000904,1478001309,104.129189,30.66157,104.11423,30.66038
jeomMjra7fd2exmlcpeFrca3hdafvmnj,1478009711,1478010841,104.09321,30.64077,104.03752,30.6781
hjdkJnn4aig_rDxcfgjAjm74d9aevnmi,1477993337,1477995049,104.082664,30.789801,104.0669,30.71243
kfikHeq_36iarsmogftMpl24d39hovbp,1477995980,1477996384,104.07687,30.72265,104.0966,30.70716
fopjEeeacd76jxmeomqNkcab6c2ruAac,1477996862,1477997683,104.103241,30.713478,104.06183,30.72376
gofgEkl426d4ksrmedezpr1a6f.fCmhe,1477987602,1477988166,104.05365,30.65419,104.0607,30.66785
ihfrInl41h8.qCpnbooLejag8i0ixwkj,1477988643,1477989659,104.06889,30.66068,104.09271,30.68143
gpngIem_18d9iBmfmopFec01ih7nutfg,1478013181,1478014600,104.00973,30.67723,104.08259,30.66774
jnmoLkn4ejearDmidkgFqg18dg7mrqae,1478015192,1478015927,104.06279,30.6731,104.0857,30.6412
hhgqznea1fg1gqyhodnAge33j5.lCwmc,1477987371,1477988508,104.028958,30.682927,104.0874,30.76371
cbqmCfn-ad96eoBmfgrDfl12abbmurpi,1477967601,1477969000,104.02279,30.69047,104.07908,30.69221
ondnAgo.66h_kuujjbqLii-5ae5iDxoi,1477969498,1477970428,104.08004,30.69064,104.07318,30.70213
opkhClhba6i6hrtediiHlm0d77-ornmh,1477971266,1477971927,104.049538,30.710899,104.019537,30.709255
jcjmGdp.1he8huppglnMcma7g6cdsvoc,1477930403,1477931581,104.07609,30.6299,104.11457,30.66951
nfcjIco02b95luooqohFkrac64cnoBco,1477995497,1477996953,104.08493,30.694,104.08827,30.64024
kophzpf14a61cDmpdfeBjma9b63csAke,1478010963,1478012542,104.09815,30.62753,104.0758,30.66039
kophzpf14a61cDmpdfeBjma9b63csAke,1478010963,1478012542,104.09815,30.62753,104.0758,30.66039
dbksBir@2eg-rpwbhbnAec9bi8aeymfc,1477975398,1477976424,104.01637,30.61947,104.04882,30.67692
jcbgIdr73l56cuxkffgFcn9gi52dDAfk,1477977309,1477978045,104.065312,30.671674,104.05456,30.69493
acnqGni74k48ooqcfchCfp3cai7ktupk,1477978545,1477979397,104.04101,30.70081,104.01894,30.67189
fnjfIrd1c9d-cwtlqdqMhn5ckc5qwsdq,1477964537,1477965900,104.137573,30.671638,104.10469,30.69935
pogpMjj32k70esofolmyco24hi5purlb,1477966080,1477966612,104.10113,30.70077,104.09581,30.67929
dmjnHefa987_lyxdegpFim18i92ooBfo,1477967403,1477969216,104.096031,30.679033,104.13555,30.58951
dbksBir@2eg-rpwbhbnAec9bi8aeymfc,1477975398,1477976424,104.01637,30.61947,104.04882,30.67692
fnjfIrd1c9d-cwtlqdqMhn5ckc5qwsdq,1477964537,1477965900,104.137573,30.671638,104.10469,30.69935
ofkjJii0fb31ctApcgeDrob1id_lsxjq,1477986260,1477987237,104.04534,30.61801,104.08265,30.65596
ofkjJii0fb31ctApcgeDrob1id_lsxjq,1477986260,1477987237,104.04534,30.61801,104.08265,30.65596
hldoBrn98ie5ozBnjqiKnl44876qwmmg,1477988215,1477988911,104.088286,30.647627,104.10976,30.67125
ggqsImn@gb46rsBepomApi53af_qCnhm,1477932645,1477933625,104.08811,30.64004,104.04213,30.68918
giqmKor81i7bftqofnsHhq_g899fvrnj,1477998630,1477999383,104.086098,30.636616,104.10333,30.66939
fdqjBdi@2bh3hBsgnjkMfm32g4bnAqnc,1477999836,1478000726,104.09503,30.67238,104.07204,30.62449
mpleMrp21hh6lyyoengynn3bhi_hBqgc,1477995042,1477995776,104.070183,30.704926,104.09507,30.71063
blonDqi82bc3rysdnerzkd01ad1rsxbh,1477996551,1477997903,104.09003,30.69311,104.08827,30.64024
ggqsImn@gb46rsBepomApi53af_qCnhm,1477932645,1477933625,104.08811,30.64004,104.04213,30.68918
poglArl26985dzrmjenzle-dba9jtybn,1478011768,1478012601,104.04065,30.66341,104.08038,30.66018
hlhhArja97c4jrtnqjgKkkabai2frmhj,1478012770,1478013585,104.08148,30.65844,104.11269,30.67204
cbjmLeg03c6ccuulppeHnh84ha6oCuen,1477969627,1477971473,104.05729,30.57869,104.08264,30.65918
hkqmLoqaeje6jDwcqoqAci2cl93hpubh,1477971659,1477972533,104.0842,30.65541,104.11832,30.65618
kbjfzfc76i36ctmogdiKql32ka3kAqii,1477972771,1477974047,104.12,30.6587,104.04793,30.71687
ibfiKrp_f683ltsggnoHneb4i3.gvwbk,1477975738,1477976723,104.03698,30.67808,104.10851,30.70018
foceLfp-8kb6itwdppfMphbe8gbpvsdi,1477976988,1477977354,104.10746,30.70103,104.09405,30.68946
mlpoCnr8b9eccCsajqfIkd_7fibjtnob,1477978118,1477979114,104.09637,30.69864,104.03339,30.68942
hhgnycm1cea4hssnejryjg32d47eyvmh,1477965953,1477966612,104.03706,30.69102,104.06437,30.66943
iobkKme0fe68nqvmbkqHpg7bhg1ozuck,1477966819,1477967701,104.065278,30.66449,104.05411,30.6206
mpgmFdn7giecjDyggmgCfk_bk92ovnbh,1477963371,1477964356,104.07598,30.63763,104.05759,30.67241
dnlgyff73884lotimlqCrr39hdalyumc,1477964719,1477965604,104.05135,30.67503,104.01371,30.70523
poglArl26985dzrmjenzle-dba9jtybn,1478011768,1478012601,104.04065,30.66341,104.08038,30.66018
kbjfzfc76i36ctmogdiKql32ka3kAqii,1477972771,1477974047,104.12,30.6587,104.04793,30.71687
njljNig84be8connmoiLmr2clf7dytij,1477974386,1477975297,104.04657,30.71499,104.04644,30.68409
ibfiKrp_f683ltsggnoHneb4i3.gvwbk,1477975738,1477976723,104.03698,30.67808,104.10851,30.70018
mnnqLie91gfbjvBgcdlBdg@5ghadpzpf,1477985622,1477986908,104.081364,30.652838,104.02876,30.66004
oglkGor0a653fpujqotNina7ch2qtqpd,1477998044,1477999145,104.08284,30.65912,104.03172,30.6748
nqejKehb7id_lotfloeAfg.geh7pDBmp,1477999767,1478000868,104.043304,30.67116,104.03463,30.72096
noilIcqbe9e_eBBcnprAor63b56ixsnh,1477978345,1477982538,103.93519,30.63502,104.0672,30.65403
aimjAqn0ac5-prxlmliEfd99gc5errjo,1477982738,1477983224,104.067398,30.654791,104.07775,30.65331
eceqFjk2afh1jDminiiGqe85c71oqyjf,1477966641,1477970161,104.131458,30.717957,103.95487,30.67351
pbieGqn618bbhAtbecizkn33d6.korkq,1477933320,1477934399,103.989923,30.715546,104.05254,30.65488
gdmgMce317h_mrwkcgeNif83ih-rxtpo,1477934840,1477935390,104.06083,30.65454,104.04087,30.65616
aikkErc81ia3eowbdjhGqda1l55jrtdm,1477935670,1477936978,104.0439,30.65811,104.01198,30.70995
jporIiia39b6gwqknblGfk@cei2runie,1477965704,1477968390,104.16771,30.69331,104.06602,30.64017
noqrEgq12955ftqokimHjg82lg9kBsmc,1477999817,1478000793,104.04799,30.68303,104.01264,30.71025
plgjzfd7gge7jtnoeogNrg33k67hprog,1478000826,1478002187,104.04803,30.68339,104.109947,30.686927
mnngLic.9da3mysehchHil58l46eyrbj,1478002563,1478003504,104.10765,30.68906,104.07042,30.74778